GameId,BidDay,CampId,AdType,Device,Publisher,Gender,MktGender,Income,MktIncome,Age,MktAge,BidCount,WinCount,TotalCost,CostImpr,LostCount
205,5,16894838,video,mobile,bestbuy,female,FEMALE,very_high,HIGH_INCOME,Age_65_PLUS,OLD,4,4,1.7285325028875086E-5,0.004321331257218772,0
205,5,16894838,video,mobile,wallmart,female,FEMALE,very_high,HIGH_INCOME,Age_65_PLUS,OLD,39,39,1.8193805181266763E-4,0.0046650782516068625,0
205,5,16894838,video,mobile,cnet,female,FEMALE,very_high,HIGH_INCOME,Age_65_PLUS,OLD,3,3,1.9727285504655748E-7,6.57576183488525E-5,0
205,5,16894838,video,mobile,wallmart,female,FEMALE,very_high,HIGH_INCOME,Age_65_PLUS,OLD,16,16,5.2271257227365786E-5,0.0032669535767103617,0
205,5,16894838,video,mobile,weather,female,FEMALE,very_high,HIGH_INCOME,Age_65_PLUS,OLD,37,37,5.449017083468458E-6,1.47270731985634E-4,0
205,5,16894838,video,mobile,cnn,female,FEMALE,very_high,HIGH_INCOME,Age_65_PLUS,OLD,3,3,8.68502627623788E-6,0.00289500875874596,0
205,5,16894838,video,mobile,weather,female,FEMALE,very_high,HIGH_INCOME,Age_65_PLUS,OLD,3,3,1.3553891092396744E-7,4.517963697465581E-5,0
205,5,16894838,video,mobile,bestbuy,female,FEMALE,very_high,HIGH_INCOME,Age_65_PLUS,OLD,2,2,8.661621319066031E-6,0.004330810659533016,0
205,5,16894838,video,mobile,wallmart,female,FEMALE,very_high,HIGH_INCOME,Age_65_PLUS,OLD,19,19,6.943058488680921E-5,0.003654241309832064,0
205,5,16894838,video,mobile,weather,female,FEMALE,very_high,HIGH_INCOME,Age_65_PLUS,OLD,12,12,1.6636017756643566E-6,1.3863348130536304E-4,0
205,5,16894838,video,mobile,weather,female,FEMALE,very_high,HIGH_INCOME,Age_65_PLUS,OLD,10,10,2.6226906151982333E-5,0.0026226906151982335,0
205,5,16894838,video,mobile,cnn,female,FEMALE,very_high,HIGH_INCOME,Age_65_PLUS,OLD,12,12,2.04311254140591E-6,1.702593784504925E-4,0
205,5,16894838,video,mobile,cnn,female,FEMALE,very_high,HIGH_INCOME,Age_65_PLUS,OLD,11,11,5.186029386251434E-5,0.004714572169319486,0
205,5,16894838,video,mobile,wallmart,female,FEMALE,very_high,HIGH_INCOME,Age_65_PLUS,OLD,9,9,6.387262144601823E-7,7.09695793844647E-5,0
205,5,16894838,video,mobile,bestbuy,female,FEMALE,very_high,HIGH_INCOME,Age_65_PLUS,OLD,11,11,1.3855695250268463E-6,1.259608659115315E-4,0
205,5,16894838,video,mobile,nyt,female,FEMALE,very_high,HIGH_INCOME,Age_65_PLUS,OLD,6,6,3.44756603074572E-5,0.005745943384576201,0
205,5,16894838,video,mobile,nyt,female,FEMALE,very_high,HIGH_INCOME,Age_65_PLUS,OLD,2,2,8.676226497487652E-6,0.004338113248743826,0
205,5,16894838,video,mobile,cnet,female,FEMALE,very_high,HIGH_INCOME,Age_65_PLUS,OLD,14,14,3.512385231407331E-5,0.0025088465938623793,0
205,5,16894838,video,mobile,cnn,female,FEMALE,very_high,HIGH_INCOME,Age_65_PLUS,OLD,1,1,8.598876732280785E-6,0.008598876732280785,0
205,5,16894838,video,mobile,nyt,female,FEMALE,very_high,HIGH_INCOME,Age_65_PLUS,OLD,16,16,1.908476096295792E-6,1.1927975601848701E-4,0
205,5,16894838,video,mobile,bestbuy,female,FEMALE,very_high,HIGH_INCOME,Age_65_PLUS,OLD,6,6,4.3086930245348905E-5,0.007181155040891484,0
205,5,16894838,video,mobile,wallmart,female,FEMALE,very_high,HIGH_INCOME,Age_65_PLUS,OLD,91,91,1.4265022203308495E-5,1.567584857506428E-4,0
205,5,16894838,video,mobile,wallmart,female,FEMALE,very_high,HIGH_INCOME,Age_65_PLUS,OLD,59,59,2.4280016403941955E-4,0.004115257017617281,0
205,5,16894838,video,mobile,weather,female,FEMALE,very_high,HIGH_INCOME,Age_65_PLUS,OLD,1,1,8.598876732280785E-6,0.008598876732280785,0
205,5,16894838,video,mobile,wallmart,female,FEMALE,very_high,HIGH_INCOME,Age_65_PLUS,OLD,33,33,2.428048684318324E-6,7.357723285813103E-5,0
205,5,16894838,video,mobile,cnet,female,FEMALE,very_high,HIGH_INCOME,Age_65_PLUS,OLD,47,47,6.7272000331274015E-6,1.4313191559845535E-4,0
205,5,16894838,video,mobile,weather,female,FEMALE,very_high,HIGH_INCOME,Age_65_PLUS,OLD,1,1,8.598876732280785E-6,0.008598876732280785,0
205,5,16894838,video,mobile,cnet,female,FEMALE,very_high,HIGH_INCOME,Age_65_PLUS,OLD,45,45,1.8219711145147936E-4,0.004048824698921764,0
205,5,16894838,video,mobile,cnn,female,FEMALE,very_high,HIGH_INCOME,Age_65_PLUS,OLD,3,3,6.749834861543186E-7,2.2499449538477287E-4,0
205,5,16894838,video,mobile,nyt,female,FEMALE,very_high,HIGH_INCOME,Age_65_PLUS,OLD,5,5,1.737322750366437E-5,0.0034746455007328737,0
205,5,16894838,video,mobile,cnet,female,FEMALE,very_high,HIGH_INCOME,Age_65_PLUS,OLD,13,13,4.345957007147479E-5,0.0033430438516519074,0
205,5,16894838,video,mobile,cnn,female,FEMALE,very_high,HIGH_INCOME,Age_65_PLUS,OLD,7,7,2.5983110446658226E-5,0.003711872920951175,0
205,5,16894838,video,mobile,weather,female,FEMALE,very_high,HIGH_INCOME,Age_65_PLUS,OLD,4,4,4.353651336830594E-7,1.0884128342076485E-4,0
205,6,16894838,video,mobile,cnn,female,FEMALE,very_high,HIGH_INCOME,Age_65_PLUS,OLD,34,34,6.49184914306608E-6,1.9093673950194352E-4,0
205,6,16894838,video,mobile,nyt,female,FEMALE,very_high,HIGH_INCOME,Age_65_PLUS,OLD,17,17,1.38116307621857E-6,8.124488683638647E-5,0
205,6,16894838,video,mobile,bestbuy,female,FEMALE,very_high,HIGH_INCOME,Age_65_PLUS,OLD,15,15,1.122019472641663E-6,7.480129817611087E-5,0
205,6,16894838,video,mobile,cnet,female,FEMALE,very_high,HIGH_INCOME,Age_65_PLUS,OLD,11,11,1.4250488078547698E-6,1.295498916231609E-4,0
205,6,16894838,video,mobile,cnet,female,FEMALE,very_high,HIGH_INCOME,Age_65_PLUS,OLD,32,32,6.11499099003465E-6,1.9109346843858283E-4,0
205,6,16894838,video,mobile,cnet,female,FEMALE,very_high,HIGH_INCOME,Age_65_PLUS,OLD,24,24,4.397194135697621E-6,1.832164223207342E-4,0
205,6,16894838,video,mobile,cnet,female,FEMALE,very_high,HIGH_INCOME,Age_65_PLUS,OLD,15,15,9.746638922964197E-7,6.497759281976132E-5,0
205,6,16894838,video,mobile,wallmart,female,FEMALE,very_high,HIGH_INCOME,Age_65_PLUS,OLD,115,115,2.1439489314846893E-5,1.8643034186823385E-4,0
205,6,16894838,video,mobile,bestbuy,female,FEMALE,very_high,HIGH_INCOME,Age_65_PLUS,OLD,6,6,8.024708605112638E-7,1.3374514341854397E-4,0
205,6,16894838,video,mobile,cnn,female,FEMALE,very_high,HIGH_INCOME,Age_65_PLUS,OLD,5,5,1.5600840763435719E-7,3.120168152687144E-5,0
205,6,16894838,video,mobile,nyt,female,FEMALE,very_high,HIGH_INCOME,Age_65_PLUS,OLD,19,19,9.478318527538871E-7,4.988588698704669E-5,0
205,6,16894838,video,mobile,wallmart,female,FEMALE,very_high,HIGH_INCOME,Age_65_PLUS,OLD,130,130,2.3220326475043273E-5,1.7861789596187132E-4,0
205,6,16894838,video,mobile,wallmart,female,FEMALE,very_high,HIGH_INCOME,Age_65_PLUS,OLD,116,116,2.1281919440812167E-5,1.8346482276562214E-4,0
205,6,16894838,video,mobile,bestbuy,female,FEMALE,very_high,HIGH_INCOME,Age_65_PLUS,OLD,1,1,1.1609193297002172E-7,1.1609193297002171E-4,0
205,6,16894838,video,mobile,wallmart,female,FEMALE,very_high,HIGH_INCOME,Age_65_PLUS,OLD,29,29,2.5433272640869565E-6,8.770094014092953E-5,0
205,6,16894838,video,mobile,cnet,female,FEMALE,very_high,HIGH_INCOME,Age_65_PLUS,OLD,14,14,8.011713828562004E-7,5.7226527346871456E-5,0
205,6,16894838,video,mobile,cnet,female,FEMALE,very_high,HIGH_INCOME,Age_65_PLUS,OLD,26,26,1.462080620275871E-6,5.6233870010610424E-5,0
205,6,16894838,video,mobile,weather,female,FEMALE,very_high,HIGH_INCOME,Age_65_PLUS,OLD,13,13,9.09997452008851E-7,6.999980400068084E-5,0
205,6,16894838,video,mobile,weather,female,FEMALE,very_high,HIGH_INCOME,Age_65_PLUS,OLD,39,39,6.717495438232088E-6,1.7224347277518175E-4,0
205,6,16894838,video,mobile,wallmart,female,FEMALE,very_high,HIGH_INCOME,Age_65_PLUS,OLD,22,22,2.395794207750324E-6,1.0889973671592382E-4,0
205,6,16894838,video,mobile,nyt,female,FEMALE,very_high,HIGH_INCOME,Age_65_PLUS,OLD,1,1,1.1543927288892681E-7,1.1543927288892682E-4,0
205,6,16894838,video,mobile,nyt,female,FEMALE,very_high,HIGH_INCOME,Age_65_PLUS,OLD,3,3,1.662339875925577E-7,5.5411329197519235E-5,0
205,6,16894838,video,mobile,wallmart,female,FEMALE,very_high,HIGH_INCOME,Age_65_PLUS,OLD,65,65,3.475010815367728E-6,5.34617048518112E-5,0
205,6,16894838,video,mobile,cnn,female,FEMALE,very_high,HIGH_INCOME,Age_65_PLUS,OLD,4,4,6.119265759550325E-7,1.5298164398875813E-4,0
205,6,16894838,video,mobile,cnet,female,FEMALE,very_high,HIGH_INCOME,Age_65_PLUS,OLD,5,5,2.1528275108658798E-7,4.30565502173176E-5,0
205,6,16894838,video,mobile,nyt,female,FEMALE,very_high,HIGH_INCOME,Age_65_PLUS,OLD,2,2,1.361630105418681E-7,6.808150527093405E-5,0
205,6,16894838,video,mobile,wallmart,female,FEMALE,very_high,HIGH_INCOME,Age_65_PLUS,OLD,80,80,5.415854013821995E-6,6.769817517277494E-5,0
205,6,16894838,video,mobile,cnet,female,FEMALE,very_high,HIGH_INCOME,Age_65_PLUS,OLD,20,20,1.3225640347714783E-6,6.612820173857391E-5,0
205,6,16894838,video,mobile,weather,female,FEMALE,very_high,HIGH_INCOME,Age_65_PLUS,OLD,18,18,1.3075249213682116E-6,7.264027340934509E-5,0
205,6,16894838,video,mobile,nyt,female,FEMALE,very_high,HIGH_INCOME,Age_65_PLUS,OLD,1,1,1.5506447212372794E-7,1.5506447212372795E-4,0
205,6,16894838,video,mobile,weather,female,FEMALE,very_high,HIGH_INCOME,Age_65_PLUS,OLD,6,6,3.9645065728240913E-7,6.607510954706819E-5,0
205,6,16894838,video,mobile,cnn,female,FEMALE,very_high,HIGH_INCOME,Age_65_PLUS,OLD,2,2,1.6919348391967466E-7,8.459674195983733E-5,0
205,6,16894838,video,mobile,cnet,female,FEMALE,very_high,HIGH_INCOME,Age_65_PLUS,OLD,244,244,4.623771082654127E-5,1.8949881486287406E-4,0
205,6,16894838,video,mobile,bestbuy,female,FEMALE,very_high,HIGH_INCOME,Age_65_PLUS,OLD,2,2,1.0351288949072556E-7,5.175644474536278E-5,0
205,6,16894838,video,mobile,nyt,female,FEMALE,very_high,HIGH_INCOME,Age_65_PLUS,OLD,7,7,2.1982519777305526E-7,3.1403599681865035E-5,0
205,6,16894838,video,mobile,weather,female,FEMALE,very_high,HIGH_INCOME,Age_65_PLUS,OLD,11,11,3.1321923020516997E-7,2.847447547319727E-5,0
205,6,16894838,video,mobile,weather,female,FEMALE,very_high,HIGH_INCOME,Age_65_PLUS,OLD,19,19,3.0380705082544563E-6,1.598984478028661E-4,0
205,6,16894838,video,mobile,bestbuy,female,FEMALE,very_high,HIGH_INCOME,Age_65_PLUS,OLD,7,7,5.147734814042855E-7,7.353906877204078E-5,0
205,6,16894838,video,mobile,cnn,female,FEMALE,very_high,HIGH_INCOME,Age_65_PLUS,OLD,3,3,1.539335217811713E-7,5.13111739270571E-5,0
205,6,16894838,video,mobile,wallmart,female,FEMALE,very_high,HIGH_INCOME,Age_65_PLUS,OLD,140,140,8.385226107477426E-6,5.989447219626732E-5,0
205,6,16894838,video,mobile,wallmart,female,FEMALE,very_high,HIGH_INCOME,Age_65_PLUS,OLD,59,59,5.825117944019471E-6,9.87308126104995E-5,0
205,6,16894838,video,mobile,cnn,female,FEMALE,very_high,HIGH_INCOME,Age_65_PLUS,OLD,13,13,5.474726774401955E-7,4.211328288001504E-5,0
205,6,16894838,video,mobile,bestbuy,female,FEMALE,very_high,HIGH_INCOME,Age_65_PLUS,OLD,2,2,2.976527625646936E-7,1.488263812823468E-4,0
205,6,16894838,video,mobile,cnet,female,FEMALE,very_high,HIGH_INCOME,Age_65_PLUS,OLD,10,10,3.8821696832060015E-7,3.882169683206002E-5,0
205,6,16894838,video,mobile,wallmart,female,FEMALE,very_high,HIGH_INCOME,Age_65_PLUS,OLD,56,56,3.4836060603863207E-6,6.220725107832715E-5,0
205,6,16894838,video,mobile,weather,female,FEMALE,very_high,HIGH_INCOME,Age_65_PLUS,OLD,33,33,1.698447425090433E-6,5.146810379061918E-5,0
205,6,16894838,video,mobile,cnet,female,FEMALE,very_high,HIGH_INCOME,Age_65_PLUS,OLD,128,128,2.3626441339003304E-5,1.845815729609633E-4,0
205,6,16894838,video,mobile,nyt,female,FEMALE,very_high,HIGH_INCOME,Age_65_PLUS,OLD,3,3,1.9747746779167152E-7,6.582582259722385E-5,0
205,6,16894838,video,mobile,nyt,female,FEMALE,very_high,HIGH_INCOME,Age_65_PLUS,OLD,7,7,3.061592878125424E-7,4.373704111607748E-5,0
205,6,16894838,video,mobile,weather,female,FEMALE,very_high,HIGH_INCOME,Age_65_PLUS,OLD,12,12,7.87970994016525E-7,6.566424950137709E-5,0
205,6,16894838,video,mobile,cnet,female,FEMALE,very_high,HIGH_INCOME,Age_65_PLUS,OLD,38,38,1.8850362734144394E-6,4.960621772143262E-5,0
205,6,16894838,video,mobile,wallmart,female,FEMALE,very_high,HIGH_INCOME,Age_65_PLUS,OLD,123,123,7.217724774339144E-6,5.868068922226946E-5,0
205,6,16894838,video,mobile,cnn,female,FEMALE,very_high,HIGH_INCOME,Age_65_PLUS,OLD,17,17,2.811808305462853E-6,1.654004885566384E-4,0
205,6,16894838,video,mobile,wallmart,female,FEMALE,very_high,HIGH_INCOME,Age_65_PLUS,OLD,132,132,2.518379163677613E-5,1.9078630027860705E-4,0
205,6,16894838,video,mobile,nyt,female,FEMALE,very_high,HIGH_INCOME,Age_65_PLUS,OLD,20,20,3.924926311253066E-6,1.962463155626533E-4,0
205,6,16894838,video,mobile,bestbuy,female,FEMALE,very_high,HIGH_INCOME,Age_65_PLUS,OLD,3,3,1.3392666993477965E-7,4.464222331159322E-5,0
205,6,16894838,video,mobile,nyt,female,FEMALE,very_high,HIGH_INCOME,Age_65_PLUS,OLD,4,4,6.489019740277398E-7,1.6222549350693494E-4,0
205,6,16894838,video,mobile,bestbuy,female,FEMALE,very_high,HIGH_INCOME,Age_65_PLUS,OLD,2,2,4.267906432064085E-7,2.1339532160320426E-4,0
205,6,16894838,video,mobile,cnet,female,FEMALE,very_high,HIGH_INCOME,Age_65_PLUS,OLD,79,79,5.101781169440646E-6,6.457950847393222E-5,0
205,6,16894838,video,mobile,cnn,female,FEMALE,very_high,HIGH_INCOME,Age_65_PLUS,OLD,5,5,3.848301817640931E-7,7.696603635281862E-5,0
205,6,16894838,video,mobile,cnet,female,FEMALE,very_high,HIGH_INCOME,Age_65_PLUS,OLD,15,15,1.302725880047921E-6,8.684839200319474E-5,0
205,6,16894838,video,mobile,cnet,female,FEMALE,very_high,HIGH_INCOME,Age_65_PLUS,OLD,30,30,1.752230861700889E-6,5.8407695390029635E-5,0
205,6,16894838,video,mobile,wallmart,female,FEMALE,very_high,HIGH_INCOME,Age_65_PLUS,OLD,122,122,6.740740170795604E-6,5.525196861307872E-5,0
205,6,16894838,video,mobile,cnn,female,FEMALE,very_high,HIGH_INCOME,Age_65_PLUS,OLD,2,2,3.9552093976433204E-7,1.9776046988216603E-4,0
205,6,16894838,video,mobile,cnet,female,FEMALE,very_high,HIGH_INCOME,Age_65_PLUS,OLD,7,7,7.593840026805291E-7,1.084834289543613E-4,0
205,6,16894838,video,mobile,weather,female,FEMALE,very_high,HIGH_INCOME,Age_65_PLUS,OLD,9,9,1.3400728956698802E-6,1.4889698840776447E-4,0
205,6,16894838,video,mobile,wallmart,female,FEMALE,very_high,HIGH_INCOME,Age_65_PLUS,OLD,81,81,4.825198883954485E-6,5.9570356592030684E-5,0
205,6,16894838,video,mobile,nyt,female,FEMALE,very_high,HIGH_INCOME,Age_65_PLUS,OLD,47,47,9.035979714510323E-6,1.9225488754277286E-4,0
205,6,16894838,video,mobile,wallmart,female,FEMALE,very_high,HIGH_INCOME,Age_65_PLUS,OLD,60,60,3.4368373848056994E-6,5.7280623080094986E-5,0
205,6,16894838,video,mobile,cnn,female,FEMALE,very_high,HIGH_INCOME,Age_65_PLUS,OLD,1,1,1.428131634913931E-7,1.428131634913931E-4,0
205,6,16894838,video,mobile,bestbuy,female,FEMALE,very_high,HIGH_INCOME,Age_65_PLUS,OLD,16,16,2.6781691248619118E-6,1.673855703038695E-4,0
205,6,16894838,video,mobile,weather,female,FEMALE,very_high,HIGH_INCOME,Age_65_PLUS,OLD,7,7,3.1499441477262276E-7,4.4999202110374674E-5,0
205,6,16894838,video,mobile,weather,female,FEMALE,very_high,HIGH_INCOME,Age_65_PLUS,OLD,37,37,1.8087348024923226E-6,4.8884724391684395E-5,0
205,6,16894838,video,mobile,weather,female,FEMALE,very_high,HIGH_INCOME,Age_65_PLUS,OLD,1,1,1.622418953392781E-7,1.622418953392781E-4,0
205,6,16894838,video,mobile,cnet,female,FEMALE,very_high,HIGH_INCOME,Age_65_PLUS,OLD,22,22,4.4074614603419405E-6,2.0033915728827E-4,0
205,6,16894838,video,mobile,cnet,female,FEMALE,very_high,HIGH_INCOME,Age_65_PLUS,OLD,134,134,7.73365978384127E-6,5.771387898389008E-5,0
205,6,16894838,video,mobile,cnn,female,FEMALE,very_high,HIGH_INCOME,Age_65_PLUS,OLD,2,2,1.5366575106292792E-7,7.683287553146396E-5,0
205,6,16894838,video,mobile,nyt,female,FEMALE,very_high,HIGH_INCOME,Age_65_PLUS,OLD,9,9,1.2233331272412377E-6,1.359259030268042E-4,0
205,6,16894838,video,mobile,wallmart,female,FEMALE,very_high,HIGH_INCOME,Age_65_PLUS,OLD,89,89,1.6354754931005018E-5,1.8376129135960696E-4,0
205,6,16894838,video,mobile,bestbuy,female,FEMALE,very_high,HIGH_INCOME,Age_65_PLUS,OLD,4,4,1.7637986219925643E-7,4.409496554981411E-5,0
205,6,16894838,video,mobile,wallmart,female,FEMALE,very_high,HIGH_INCOME,Age_65_PLUS,OLD,103,103,6.174712990503621E-6,5.994866981071476E-5,0
205,6,16894838,video,mobile,cnet,female,FEMALE,very_high,HIGH_INCOME,Age_65_PLUS,OLD,9,9,1.1364093287784519E-6,1.2626770319760575E-4,0
205,6,16894838,video,mobile,wallmart,female,FEMALE,very_high,HIGH_INCOME,Age_65_PLUS,OLD,34,34,2.2444262464920586E-6,6.601253666153114E-5,0
205,6,16894838,video,mobile,cnn,female,FEMALE,very_high,HIGH_INCOME,Age_65_PLUS,OLD,2,2,2.4484460371628757E-7,1.2242230185814377E-4,0
205,6,16894838,video,mobile,weather,female,FEMALE,very_high,HIGH_INCOME,Age_65_PLUS,OLD,68,68,1.2351990396270326E-5,1.8164691759221067E-4,0
205,6,16894838,video,mobile,weather,female,FEMALE,very_high,HIGH_INCOME,Age_65_PLUS,OLD,6,6,4.560003448469505E-7,7.600005747449175E-5,0
205,6,16894838,video,mobile,cnn,female,FEMALE,very_high,HIGH_INCOME,Age_65_PLUS,OLD,13,13,9.55770057879807E-7,7.352077368306206E-5,0
205,6,16894838,video,mobile,nyt,female,FEMALE,very_high,HIGH_INCOME,Age_65_PLUS,OLD,6,6,3.066414067358053E-7,5.110690112263422E-5,0
205,6,16894838,video,mobile,weather,female,FEMALE,very_high,HIGH_INCOME,Age_65_PLUS,OLD,13,13,8.191678299614267E-7,6.301290999703282E-5,0
205,6,16894838,video,mobile,bestbuy,female,FEMALE,very_high,HIGH_INCOME,Age_65_PLUS,OLD,4,4,1.4572492935945616E-7,3.643123233986404E-5,0
205,6,16894838,video,mobile,weather,female,FEMALE,very_high,HIGH_INCOME,Age_65_PLUS,OLD,41,41,7.665505647296517E-6,1.8696355237308578E-4,0
205,6,16894838,video,mobile,wallmart,female,FEMALE,very_high,HIGH_INCOME,Age_65_PLUS,OLD,48,48,2.7960432885372797E-6,5.825090184452666E-5,0
205,6,16894838,video,mobile,weather,female,FEMALE,very_high,HIGH_INCOME,Age_65_PLUS,OLD,17,17,8.525328111426702E-7,5.0148988890745307E-5,0
205,6,16894838,video,mobile,cnn,female,FEMALE,very_high,HIGH_INCOME,Age_65_PLUS,OLD,9,9,1.4760324906778979E-6,1.64003610075322E-4,0
205,6,16894838,video,mobile,wallmart,female,FEMALE,very_high,HIGH_INCOME,Age_65_PLUS,OLD,15,15,1.7073950128641954E-6,1.1382633419094636E-4,0
205,6,16894838,video,mobile,cnn,female,FEMALE,very_high,HIGH_INCOME,Age_65_PLUS,OLD,10,10,8.220577466694143E-7,8.220577466694142E-5,0
205,6,16894838,video,mobile,bestbuy,female,FEMALE,very_high,HIGH_INCOME,Age_65_PLUS,OLD,24,24,4.665098310484206E-6,1.9437909627017527E-4,0
205,6,16894838,video,mobile,nyt,female,FEMALE,very_high,HIGH_INCOME,Age_65_PLUS,OLD,4,4,1.6273907301027053E-7,4.068476825256763E-5,0
205,6,16894838,video,mobile,nyt,female,FEMALE,very_high,HIGH_INCOME,Age_65_PLUS,OLD,6,6,3.947970883854353E-7,6.579951473090587E-5,0
205,6,16894838,video,mobile,nyt,female,FEMALE,very_high,HIGH_INCOME,Age_65_PLUS,OLD,5,5,2.660326198146471E-7,5.3206523962929425E-5,0
205,6,16894838,video,mobile,cnet,female,FEMALE,very_high,HIGH_INCOME,Age_65_PLUS,OLD,35,35,1.9061471038671637E-6,5.446134582477611E-5,0
205,6,16894838,video,mobile,cnn,female,FEMALE,very_high,HIGH_INCOME,Age_65_PLUS,OLD,8,8,4.804081259393598E-7,6.0051015742419966E-5,0
205,6,16894838,video,mobile,nyt,female,FEMALE,very_high,HIGH_INCOME,Age_65_PLUS,OLD,20,20,3.655460178580591E-6,1.8277300892902956E-4,0
205,6,16894838,video,mobile,bestbuy,female,FEMALE,very_high,HIGH_INCOME,Age_65_PLUS,OLD,8,8,6.326886557123995E-7,7.908608196404994E-5,0
205,6,16894838,video,mobile,wallmart,female,FEMALE,very_high,HIGH_INCOME,Age_65_PLUS,OLD,211,211,3.998841388698924E-5,1.8951854922743714E-4,0
205,6,16894838,video,mobile,wallmart,female,FEMALE,very_high,HIGH_INCOME,Age_65_PLUS,OLD,116,116,7.329866297662649E-6,6.318850256605731E-5,0
205,6,16894838,video,mobile,wallmart,female,FEMALE,very_high,HIGH_INCOME,Age_65_PLUS,OLD,11,11,8.726068568347193E-7,7.932789607588357E-5,0
205,6,16894838,video,mobile,weather,female,FEMALE,very_high,HIGH_INCOME,Age_65_PLUS,OLD,5,5,2.0724219486999076E-7,4.144843897399815E-5,0
205,6,16894838,video,mobile,weather,female,FEMALE,very_high,HIGH_INCOME,Age_65_PLUS,OLD,3,3,1.4485393743140655E-7,4.828464581046885E-5,0
205,6,16894838,video,mobile,wallmart,female,FEMALE,very_high,HIGH_INCOME,Age_65_PLUS,OLD,56,56,6.257484945697788E-6,1.1174080260174621E-4,0
205,6,16894838,video,mobile,cnet,female,FEMALE,very_high,HIGH_INCOME,Age_65_PLUS,OLD,114,114,2.082465129578133E-5,1.8267237978755553E-4,0
205,6,16894838,video,mobile,cnet,female,FEMALE,very_high,HIGH_INCOME,Age_65_PLUS,OLD,83,83,4.663337689162679E-6,5.618479143569493E-5,0
205,6,16894838,video,mobile,cnn,female,FEMALE,very_high,HIGH_INCOME,Age_65_PLUS,OLD,3,3,4.978322099554182E-7,1.659440699851394E-4,0
205,6,16894838,video,mobile,nyt,female,FEMALE,very_high,HIGH_INCOME,Age_65_PLUS,OLD,8,8,4.491670703646328E-7,5.61458837955791E-5,0
205,6,16894838,video,mobile,cnet,female,FEMALE,very_high,HIGH_INCOME,Age_65_PLUS,OLD,20,20,1.4443932500896518E-6,7.22196625044826E-5,0
205,6,16894838,video,mobile,cnn,female,FEMALE,very_high,HIGH_INCOME,Age_65_PLUS,OLD,3,3,1.9874400825742525E-7,6.624800275247508E-5,0
205,6,16894838,video,mobile,bestbuy,female,FEMALE,very_high,HIGH_INCOME,Age_65_PLUS,OLD,1,1,1.1012359991069242E-7,1.1012359991069243E-4,0
205,6,16894838,video,mobile,weather,female,FEMALE,very_high,HIGH_INCOME,Age_65_PLUS,OLD,4,4,5.247040443567132E-7,1.311760110891783E-4,0
205,7,16894838,video,mobile,cnn,female,FEMALE,very_high,HIGH_INCOME,Age_65_PLUS,OLD,19,19,4.090414461467635E-6,2.152849716561913E-4,0
205,7,16894838,video,mobile,nyt,female,FEMALE,very_high,HIGH_INCOME,Age_65_PLUS,OLD,15,15,1.076426955954203E-6,7.176179706361354E-5,0
205,7,16894838,video,mobile,cnet,female,FEMALE,very_high,HIGH_INCOME,Age_65_PLUS,OLD,9,9,1.1839423346723032E-6,1.3154914829692258E-4,0
205,7,16894838,video,mobile,bestbuy,female,FEMALE,very_high,HIGH_INCOME,Age_65_PLUS,OLD,8,8,7.036309196093603E-7,8.795386495117004E-5,0
205,7,16894838,video,mobile,cnet,female,FEMALE,very_high,HIGH_INCOME,Age_65_PLUS,OLD,17,17,3.8852697997768505E-6,2.2854528233981475E-4,0
205,7,16894838,video,mobile,bestbuy,female,FEMALE,very_high,HIGH_INCOME,Age_65_PLUS,OLD,1,1,1.058597384298324E-7,1.058597384298324E-4,0
205,7,16894838,video,mobile,cnet,female,FEMALE,very_high,HIGH_INCOME,Age_65_PLUS,OLD,17,17,4.3091137422737535E-6,2.5347727895727964E-4,0
205,7,16894838,video,mobile,cnet,female,FEMALE,very_high,HIGH_INCOME,Age_65_PLUS,OLD,11,11,9.02467129801188E-7,8.204246634556255E-5,0
205,7,16894838,video,mobile,wallmart,female,FEMALE,very_high,HIGH_INCOME,Age_65_PLUS,OLD,50,50,1.1323628524754783E-5,2.2647257049509563E-4,0
205,7,16894838,video,mobile,bestbuy,female,FEMALE,very_high,HIGH_INCOME,Age_65_PLUS,OLD,2,2,1.9972206529933204E-7,9.986103264966602E-5,0
205,7,16894838,video,mobile,bestbuy,female,FEMALE,very_high,HIGH_INCOME,Age_65_PLUS,OLD,7,7,1.4263797904472516E-6,2.0376854149246453E-4,0
205,7,16894838,video,mobile,nyt,female,FEMALE,very_high,HIGH_INCOME,Age_65_PLUS,OLD,12,12,1.250470617086861E-6,1.0420588475723842E-4,0
205,7,16894838,video,mobile,wallmart,female,FEMALE,very_high,HIGH_INCOME,Age_65_PLUS,OLD,53,53,1.1744417274559879E-5,2.2159277876528073E-4,0
205,7,16894838,video,mobile,wallmart,female,FEMALE,very_high,HIGH_INCOME,Age_65_PLUS,OLD,48,48,1.1236416691187889E-5,2.3409201439974768E-4,0
205,7,16894838,video,mobile,bestbuy,female,FEMALE,very_high,HIGH_INCOME,Age_65_PLUS,OLD,1,1,2.2826178606557525E-7,2.2826178606557526E-4,0
205,7,16894838,video,mobile,cnn,female,FEMALE,very_high,HIGH_INCOME,Age_65_PLUS,OLD,2,2,2.2229787974684635E-7,1.1114893987342318E-4,0
